component,index,type
temporal_turnover,1,temporal
temporal_turnover,0,temporal
temporal_turnover,0.5714286,temporal
temporal_turnover,0,temporal
temporal_turnover,0.4444444,temporal
temp_nestedness,0,temporal
temp_nestedness,0.8,temporal
temp_nestedness,0.06857143,temporal
temp_nestedness,0.76470588,temporal
temp_nestedness,0.05555556,temporal
temporal_total,1,temporal
temporal_total,0.8,temporal
temporal_total,0.64,temporal
temporal_total,0.7647059,temporal
temporal_total,0.5,temporal
turnover_pre,0.474,spatial
turnover_pre,0.576,spatial
turnover_pre,0.612,spatial
turnover_pre,0.633,spatial
turnover_pre,0.537,spatial
turnover_post,0.792,spatial
turnover_post,0.75,spatial
turnover_post,0.625,spatial
turnover_post,0.881,spatial
turnover_post,0.798,spatial
nestedness_pre,0.139,spatial
nestedness_pre,0.12,spatial
nestedness_pre,0.133,spatial
nestedness_pre,0.113,spatial
nestedness_pre,0.103,spatial
nestedness_post,0.1146,spatial
nestedness_post,0.1441,spatial
nestedness_post,0.2461,spatial
nestedness_post,0.0669,spatial
nestedness_post,0.0992,spatial
total_pre,0.613,spatial
total_pre,0.696,spatial
total_pre,0.745,spatial
total_pre,0.746,spatial
total_pre,0.64,spatial
total_post,0.906,spatial
total_post,0.894,spatial
total_post,0.871,spatial
total_post,0.948,spatial
total_post,0.897,spatial
